accX,accY,accZ
-0.784,-5.961,2.196
-0.471,-5.961,2.51
-0.941,-7.216,3.608
-0.941,-8,3.137
-1.412,-7.843,1.412
-1.882,-8.314,0.627
-2.51,-9.098,0.627
-2.196,-11.137,0.784
0.314,-11.137,-0.157
1.569,-12.549,-0.314
1.569,-12.706,-1.098
1.412,-13.49,-2.51
1.255,-13.647,-2.824
1.569,-14.745,-3.294
1.725,-15.216,-3.608
0.471,-16.784,-4.392
-0.471,-17.882,-4.706
-1.412,-20.392,-5.333
-1.569,-21.804,-5.804
-1.569,-23.373,-7.059
-1.569,-24.157,-9.569
-1.725,-23.843,-11.608
-5.647,-20.235,-16.784
-6.745,-20.235,-17.098
-5.804,-19.922,-22.902
-5.333,-18.667,-25.412
-1.882,-16.627,-27.137
0.157,-16.157,-26.667
10.353,-16.314,-25.412
12.235,-6.431,-34.196
12.078,-0.314,-34.353
13.804,6.431,-34.51
14.118,5.02,-33.882
10.98,1.882,-32.627
8.314,0.784,-31.373
5.02,-3.137,-27.608
1.569,-8.627,-21.02
-7.843,-24.314,12.549
-36.706,-56.471,78.588
-8.627,15.686,-18.039
19.137,-13.647,-24.314
9.569,-46.588,-20.863
7.686,-29.49,-12.392
-1.098,-13.647,-4.392
-15.686,11.137,-13.176
-14.588,6.275,-12.706
-7.686,-12.706,-8.784
-1.569,-14.275,-8.941
2.824,-10.667,-9.255
0.471,-13.02,-6.588
1.882,-12.706,-4.392
-0.314,-8.471,-3.294
-2.039,-7.843,-2.667
-4.235,-9.882,-2.667
-3.451,-10.196,-2.824
-0.784,-10.353,-3.451
-0.314,-10.51,-3.608
-0.784,-10.353,-2.353
-1.569,-9.725,-2.196
-3.922,-8.941,-2.667
-5.02,-8.941,-2.353
-4.706,-8.627,-2.039
-3.922,-8,-2.51
-3.922,-7.843,-2.667
-4.392,-7.686,-3.294
-4.549,-7.686,-3.608
-4.392,-8,-3.765
-4.549,-7.843,-3.451
-3.765,-7.843,-3.451
-3.451,-8,-3.608
-2.824,-8.627,-3.451
-2.353,-9.098,-3.294
-2.196,-8.784,-3.451
-2.51,-9.098,-2.98
-2.667,-9.255,-3.294
-2.824,-9.098,-3.294
-3.451,-8.941,-3.294
-2.667,-8.784,-3.294
-2.824,-8.941,-3.137
-3.294,-8.941,-2.824
-3.451,-9.098,-3.137
-3.922,-9.255,-3.294
-3.294,-9.098,-3.608
-2.196,-9.882,-3.294
-2.039,-10.039,-4.235
-1.725,-10.353,-3.608
-1.569,-11.294,-3.451
-1.725,-11.137,-3.922
-2.353,-10.667,-3.608
-2.51,-10.98,-2.98
-2.824,-10.824,-2.98
-3.922,-10.824,-2.824
-4.235,-10.98,-2.824
-4.549,-11.294,-3.451
-4.392,-11.608,-3.137
-3.294,-12.549,-3.137
-2.98,-13.02,-2.98
-3.922,-13.333,-3.294
-5.02,-13.647,-2.824
-5.647,-14.431,-2.51
-5.961,-15.529,-0.627
-5.647,-16.314,0.314
-5.02,-19.922,3.608
-5.333,-23.059,4.706
-9.255,-26.353,2.51
-9.255,-25.412,2.667
-13.647,-15.843,-5.333
-13.804,-10.196,-10.039
-17.882,-16.784,-4.706
-17.255,-24,-1.255
-14.745,-22.118,-3.765
-16,-18.039,1.569
-14.275,-17.255,1.569
-6.902,-16,-8.157
-2.039,-14.275,-11.451
1.098,-10.824,-15.216
-4.706,-13.647,-11.922
-15.216,-14.588,-1.882
-14.118,-13.02,3.137
-8.314,-8,5.961
-6.902,-6.275,6.431
-4.549,-4.549,5.333
-3.451,-5.02,3.765
-4.078,-5.02,3.137
-4.078,-2.824,-0.784
-3.294,-2.667,-0.941
-5.647,-3.294,-1.569
-4.392,-3.137,1.255
-3.922,-4.549,1.255
-4.078,-5.49,1.412
-3.922,-6.431,0.784
-4.863,-7.059,-0.157
-5.02,-5.647,-0.157
-4.235,-10.039,-1.255
-3.451,-9.725,-1.882
-1.725,-10.196,-2.98
-1.569,-10.353,-3.451
-1.725,-11.294,-3.608
-1.725,-11.451,-3.137
-2.039,-12.235,-3.294
-1.569,-13.02,-3.765
-1.882,-15.373,-4.863
-1.882,-18.196,-6.118
-2.039,-19.608,-6.745
-2.98,-21.176,-8.314
-3.137,-21.804,-9.255
-2.824,-23.843,-10.98
-2.353,-25.098,-12.078
-2.039,-26.667,-15.059
-1.569,-26.51,-17.098
-3.451,-23.059,-20.706
-5.176,-18.824,-21.647
-2.667,-19.137,-19.765
9.725,-16,-28.863
12.392,-12.392,-33.725
15.373,-2.667,-36.078
17.255,2.039,-34.824
15.216,4.706,-33.569
15.216,2.667,-34.51
14.431,-0.784,-32.784
11.765,-2.353,-30.588
5.647,-5.804,-26.196
2.667,-9.882,-21.961
-5.961,-18.196,-6.275
-49.725,-60.863,79.529
-42.039,-19.137,73.098
19.294,3.765,-34.667
21.804,-14.275,-32.941
6.745,-47.686,-32
8.471,-29.961,-13.647
-6.275,2.51,5.804
-7.843,7.373,0.314
-4.863,-3.294,-13.02
0.471,-18.824,-12.706
-1.255,-14.588,-14.588
2.353,-13.647,-7.529
2.039,-12.863,-5.961
1.255,-8.471,-2.667
-0.314,-7.843,-2.353
-3.922,-9.725,-3.137
-4.392,-10.039,-2.824
-2.98,-10.196,-3.765
-0.627,-10.667,-3.294
-0.157,-10.51,-2.824
-1.882,-9.725,-2.51
-3.451,-9.569,-2.667
-4.078,-9.412,-2.353
-3.451,-9.569,-2.039
-3.294,-8.784,-1.882
-3.451,-8.471,-1.882
-4.235,-8,-3.137
-5.49,-7.843,-4.392
-6.902,-7.059,-4.235
-6.745,-6.431,-3.451
-5.804,-6.118,-2.98
-4.078,-6.588,-2.51
-3.451,-7.373,-2.51
-2.98,-8.784,-2.667
-3.137,-9.569,-2.824
-2.98,-9.412,-2.824
-2.98,-9.098,-2.353
-2.98,-8.627,-2.51
-2.98,-8.471,-2.353
-2.824,-8.784,-2.667
-3.137,-9.255,-2.196
-2.98,-9.098,-2.667
-2.98,-9.098,-3.451
-3.137,-9.569,-3.451
-2.98,-9.569,-3.765
-2.824,-10.039,-4.235
-2.353,-10.98,-3.608
-2.51,-11.451,-3.765
-2.667,-10.98,-3.608
-2.353,-10.51,-2.51
-2.196,-10.353,-2.039
-2.51,-10.667,-1.569
-2.51,-10.98,-2.039
-3.922,-12.078,-2.98
-4.549,-12.549,-2.98
-4.549,-13.02,-3.608
-4.235,-13.49,-2.98
-4.078,-13.647,-2.51
-4.392,-14.431,-2.039
-5.804,-14.588,-1.882
-7.216,-15.529,-0.784
-7.373,-16.157,0
-6.745,-17.882,2.196
-6.275,-18.98,3.451
-6.431,-25.569,6.275
-7.373,-28.706,3.922
-10.667,-23.529,-5.647
-13.333,-12.549,-13.02
-20.549,-14.275,-5.176
-13.961,-22.588,-1.725
-12.549,-23.216,-2.196
-17.255,-19.765,-1.725
-19.922,-16.941,-2.667
-11.922,-15.059,-4.078
-6.588,-12.235,-9.725
0.784,-9.882,-13.961
-3.137,-13.804,-12.392
-15.059,-16.157,-2.196
-16,-14.118,2.824
-11.608,-7.059,6.745
-7.843,-3.608,7.059
-5.804,-3.294,5.961
-3.608,-4.078,1.569
-2.824,-4.549,0.941
-4.392,-3.765,-1.569
-3.137,-4.706,-0.157
-3.608,-4.549,1.725
-3.137,-5.02,2.51
-3.451,-6.745,2.667
-3.451,-7.059,1.412
-3.451,-7.843,1.255
-4.392,-7.216,-0.784
-3.608,-5.333,0.784
-2.667,-10.353,-1.725
-2.039,-10.667,-2.039
-0.627,-11.922,-2.51
-0.314,-11.922,-2.824
-0.157,-12.549,-3.765
-0.314,-12.863,-3.765
-0.941,-13.647,-3.765
-0.941,-15.373,-4.235
-1.412,-16.314,-4.863
-2.353,-18.353,-5.961
-3.137,-19.294,-6.745
-4.549,-20.706,-10.196
-4.706,-22.431,-11.765
-2.51,-24.941,-14.902
-1.412,-25.255,-15.843
-1.255,-24,-17.569
-1.725,-22.745,-19.294
-3.922,-19.137,-21.647
-2.51,-16.157,-23.373
-0.784,-15.843,-23.529
9.725,-16.314,-28.392
10.824,-13.176,-32
10.667,-2.667,-34.196
13.02,1.882,-33.412
14.902,3.608,-32.784
14.588,1.098,-33.569
13.02,-1.255,-32.314
9.569,-3.608,-28.549
7.373,-5.333,-27.137
2.51,-10.98,-19.451
-4.549,-22.118,-5.176
-58.353,-59.765,80
-39.843,-2.039,45.804
17.569,0.784,-35.922
18.353,-19.922,-30.275
5.647,-42.667,-27.765
8.627,-28.706,-8
-5.02,4.863,4.863
-16.471,6.588,-11.451
-12.706,2.039,-18.667
0.157,-19.294,-6.588
0.941,-17.882,-9.569
2.51,-13.804,-7.843
2.824,-14.275,-6.275
2.98,-9.882,-3.294
1.412,-8.314,-2.98
-3.137,-9.569,-2.824
-3.765,-10.039,-2.824
-2.824,-9.725,-2.824
-0.941,-10.196,-2.51
-0.314,-10.353,-2.824
-1.569,-10.196,-2.51
-2.824,-9.725,-2.824
-4.706,-8.941,-2.039
-5.647,-8.784,-2.039
-5.647,-8.471,-1.569
-5.49,-8.157,-2.196
-4.706,-7.529,-2.98
-5.333,-7.216,-3.294
-5.49,-7.059,-3.294
-5.804,-6.902,-3.137
-5.176,-6.902,-3.137
-3.922,-7.216,-2.824
-3.765,-7.529,-2.824
-3.451,-8.471,-2.667
-3.608,-9.098,-3.294
-4.235,-8.941,-3.765
-4.078,-8.941,-3.294
-3.608,-8.627,-3.137
-2.824,-8.471,-2.824
-2.667,-8.627,-2.98
-2.98,-8.784,-2.667
-3.294,-8.941,-2.353
-3.294,-8.784,-2.824
-3.294,-9.098,-2.667
-3.137,-9.098,-2.51
-3.294,-9.098,-2.824
-3.451,-10.039,-2.98
-3.137,-10.667,-2.824
-3.294,-10.667,-2.824
-3.451,-10.667,-2.51
-3.137,-10.98,-2.196
-2.51,-10.824,-2.667
-2.98,-11.451,-2.039
-3.765,-11.922,-2.824
-3.765,-12.392,-3.137
-3.608,-13.176,-3.294
-3.294,-13.176,-3.451
-3.294,-13.647,-2.98
-4.863,-14.118,-3.137
-5.804,-14.118,-2.98
-7.373,-14.275,-2.98
-7.843,-14.745,-2.039
-7.686,-15.529,-0.941
-7.843,-16.941,0.784
-6.745,-20.078,3.765
-6.745,-22.431,5.804
-8.784,-29.176,2.51
-9.725,-27.765,-2.51
-12.078,-11.137,-10.98
-18.51,-15.059,-7.216
-19.451,-22.588,0
-17.255,-24.471,3.451
-17.412,-20.549,4.235
-18.98,-11.765,-0.784
-14.902,-10.667,-3.922
-1.255,-10.51,-14.902
-1.569,-9.882,-17.882
-9.725,-16.471,-10.51
-18.824,-17.098,2.51
-16.784,-13.647,6.902
-11.294,-6.431,7.843
-9.725,-4.549,7.529
-6.118,-4.235,4.235
-4.549,-5.176,3.922
-3.451,-5.176,0.627
-3.451,-4.863,-0.627
-2.98,-5.02,0.314
-2.196,-5.333,1.255
-1.725,-7.059,1.725
-2.51,-7.686,1.098
-2.039,-7.373,1.098
-3.294,-8.941,0.471
-3.451,-10.039,0.157
-3.137,-10.039,-0.941
-2.667,-10.039,-1.412
-0.941,-12.078,-2.353
-0.471,-13.02,-2.824
-0.157,-13.804,-2.98
-0.941,-13.804,-2.98
-0.941,-14.275,-3.294
-0.784,-16.157,-4.706
-0.627,-17.255,-5.647
-0.627,-20.078,-6.431
-1.098,-20.863,-7.529
-1.569,-22.745,-10.196
-1.882,-23.529,-11.451
-1.569,-25.255,-13.49
-0.941,-25.725,-14.588
-0.941,-23.843,-17.412
-3.608,-20.235,-20.863
-4.706,-18.039,-22.745
-2.667,-16,-23.843
0.157,-16.471,-24
13.02,-17.255,-27.922
14.275,-12.392,-32.784
12.235,-0.471,-34.667
14.902,3.922,-34.039
16.314,2.98,-33.569
16,0.157,-34.039
13.176,-1.569,-31.529
9.098,-4.863,-26.824
7.373,-6.431,-25.098
5.647,-9.569,-21.804
4.392,-10.667,-20.706
-6.275,-17.725,-3.451
-24.314,-41.725,40.314
-56.784,3.451,63.686
-1.882,22.118,-21.02
21.333,-19.294,-30.275
1.412,-45.961,-34.353
8.157,-29.333,-8.784
-13.02,12.706,-2.824
-17.882,23.216,-22.902
-0.784,-19.451,-1.569
-0.941,-22.118,-12.392
5.176,-16.627,-8.627
7.686,-15.686,-7.216
1.412,-11.137,-3.608
1.725,-9.098,-2.824
-2.353,-7.843,-2.98
-3.451,-9.569,-2.98
-4.706,-9.725,-3.294
-2.667,-10.196,-3.294
-1.255,-10.353,-4.078
-2.353,-10.667,-2.98
-3.451,-9.882,-2.98
-3.451,-9.412,-2.196
-3.451,-9.098,-2.039
-3.137,-9.255,-3.294
-2.98,-8.627,-3.922
-4.235,-8.314,-3.765
-5.333,-8,-3.922
-5.647,-7.529,-3.922
-6.118,-6.275,-2.98
-5.961,-6.118,-2.824
-4.235,-7.059,-2.51
-3.608,-7.686,-2.667
-3.451,-9.098,-2.824
-3.294,-9.412,-2.824
-3.608,-9.098,-2.667
-3.922,-8.157,-2.824
-4.078,-7.843,-2.824
-3.765,-7.843,-2.824
-4.078,-7.529,-2.824
-3.451,-7.843,-2.824
-3.451,-8.314,-2.824
-3.922,-8.784,-2.98
-4.078,-8.941,-2.824
-4.235,-9.882,-3.451
-3.922,-10.353,-3.922
-3.608,-10.98,-3.294
-3.765,-10.824,-2.667
-3.294,-10.51,-2.98
-3.294,-10.353,-2.667
-3.451,-10.667,-1.725
-2.824,-11.137,-1.882
-2.98,-11.608,-2.353
-3.608,-12.706,-2.51
-3.765,-12.863,-2.98
-3.765,-13.02,-2.51
-3.922,-13.02,-2.196
-4.706,-13.333,-1.882
-6.745,-13.647,-1.882
-7.373,-13.961,-1.882
-7.843,-14.745,-0.941
-7.686,-15.373,-0.314
-6.588,-16.941,2.039
-5.333,-19.922,4.078
-6.745,-26.667,6.745
-8.627,-28.235,3.294
-7.686,-19.294,-10.039
-21.333,-11.137,-13.49
-24.627,-16,-5.49
-18.51,-24.314,2.353
-15.059,-24,2.196
-15.059,-17.725,2.039
-15.216,-15.373,-0.314
-5.333,-15.216,-9.725
-1.569,-13.333,-15.529
-3.922,-15.686,-13.49
-11.765,-17.255,-10.039
-18.196,-17.412,2.039
-10.824,-9.569,8.157
-9.569,-6.431,8.314
-7.216,-4.706,6.588
-5.961,-4.863,5.176
-4.706,-5.647,2.353
-5.02,-5.961,1.255
-3.294,-4.706,0.784
-2.824,-4.706,1.412
-3.451,-5.804,2.196
-3.137,-7.216,2.196
-3.451,-5.49,2.51
-3.765,-7.059,1.569
-4.549,-8.471,1.098
-3.765,-9.098,-0.941
-3.137,-9.569,-1.725
-2.51,-10.667,-1.725
-2.196,-11.451,-1.725
-1.098,-12.078,-2.039
-1.098,-11.922,-2.196
-1.412,-12.078,-3.608
-1.725,-13.176,-4.549
-1.725,-13.961,-5.176
-1.569,-16.314,-5.176
-1.098,-17.412,-5.804
-1.725,-20.078,-7.216
-2.667,-20.549,-8.784
-4.863,-21.961,-12.549
-4.392,-23.686,-13.333
-2.039,-26.039,-15.843
-0.941,-25.255,-19.608
-1.412,-23.529,-21.333
-3.137,-19.765,-24.941
-2.824,-17.725,-25.569
0.157,-17.098,-23.216
10.353,-19.294,-24.314
11.608,-10.824,-36.235
10.824,-5.176,-36.863
15.373,5.333,-34.51
15.843,5.176,-33.412
16.471,-0.941,-35.137
13.804,-2.353,-32.157
11.608,-2.98,-30.118
7.686,-6.902,-26.667
6.275,-8.784,-25.255
3.294,-12.706,-20.706
1.412,-13.961,-17.569
-27.765,-49.412,60.549
-77.333,-74.667,80
7.843,23.059,-24.941
34.353,7.843,-34.51
1.098,-57.882,-26.98
4.863,-26.196,-6.745
-18.51,2.51,-19.608
-2.824,10.824,-6.588
1.569,-18.98,2.196
9.725,-22.275,-13.804
6.275,-19.137,-9.725
3.608,-14.902,-5.02
2.98,-10.196,-3.451
-1.412,-7.216,-1.725
-3.922,-7.373,-2.196
-4.078,-8.784,-2.353
-5.647,-9.098,-3.294
-4.549,-9.412,-3.451
-2.353,-10.51,-3.922
-2.51,-10.667,-3.765
-4.706,-9.255,-3.137
-5.02,-8.627,-2.98
-4.235,-8.314,-2.039
-4.078,-8.157,-2.196
-3.451,-8.471,-3.451
-3.765,-8.471,-4.549
-5.02,-8.157,-4.549
-5.961,-7.843,-4.078
-6.431,-7.373,-3.922
-5.333,-6.745,-3.294
-4.863,-7.216,-3.294
-3.294,-8.157,-3.137
-3.451,-8.471,-3.294
-3.765,-9.098,-3.451
-3.922,-8.941,-3.451
-3.608,-8.627,-3.137
-3.608,-8.157,-2.98
-3.608,-8,-2.824
-3.922,-8,-2.667
-3.922,-8.157,-2.824
-3.765,-8.314,-2.98
-3.451,-8.627,-3.137
-4.549,-8.941,-3.137
-4.706,-9.569,-3.451
-4.706,-10.196,-3.765
-3.765,-10.51,-3.765
-3.137,-10.196,-3.765
-3.608,-9.569,-2.667
-4.078,-9.412,-2.039
-4.549,-9.725,-1.725
-4.549,-10.039,-2.196
-4.235,-10.98,-2.196
-3.765,-11.608,-2.51
-3.608,-12.706,-2.98
-3.294,-13.02,-2.51
-2.667,-13.176,-2.667
-3.765,-13.961,-1.882
-5.02,-14.275,-1.725
-6.902,-14.902,-1.412
-7.529,-15.059,-0.941
-7.373,-16.314,0.784
-6.745,-17.255,2.196
-6.275,-21.49,5.961
-6.745,-24.157,7.059
-8.471,-28.863,1.882
-15.216,-18.039,-9.098
-20.078,-11.765,-9.569
-21.961,-18.667,-2.667
-16.627,-21.647,-2.196
-12.392,-21.804,-3.451
-13.647,-19.451,-3.137
-17.412,-18.824,-3.922
-13.333,-18.039,-5.02
-0.627,-9.882,-13.49
1.882,-9.725,-13.647
-11.294,-15.686,-8.314
-17.882,-17.882,1.569
-16,-12.863,4.235
-10.353,-4.392,8.314
-8,-3.294,8.157
-3.608,-3.451,5.176
-2.353,-3.922,3.765
-2.667,-4.706,0.471
-1.882,-4.078,0.157
1.098,-2.353,3.294
-3.765,-6.431,3.765
-3.451,-6.588,3.451
-2.824,-6.588,3.294
-3.608,-8,2.667
-3.137,-8.941,2.353
-2.667,-9.098,-0.627
0.471,-7.843,0.627
-2.353,-13.333,-0.471
-0.941,-13.176,-0.784
0,-13.333,-0.471
-0.471,-13.176,-1.412
-0.471,-13.961,-3.137
-0.471,-14.745,-3.765
-0.471,-16.471,-5.176
-0.157,-18.353,-5.647
0.314,-20.392,-7.529
-0.784,-21.02,-8.784
-2.98,-22.745,-10.824
-2.98,-24,-11.137
-0.941,-25.412,-13.647
-0.941,-25.255,-15.529
-1.882,-23.373,-18.98
